@relation PAKDD

@attribute id_shop numeric
@attribute sex numeric
@attribute marital numeric
@attribute age numeric
@attribute dependants numeric
@attribute education numeric
@attribute ignorephone numeric
@attribute area numeric
@attribute payday numeric
@attribute shoprank numeric
@attribute residence numeric
@attribute time numeric
@attribute mother numeric
@attribute father numeric
@attribute town numeric
@attribute state numeric
@attribute months numeric
@attribute prof numeric
@attribute sincome numeric
@attribute add numeric
@attribute card numeric
@attribute accounts numeric
@attribute mobile numeric
@attribute contact numeric

@attribute netincome numeric
@attribute booth numeric
@attribute add numeric
@attribute insurance numeric
@attribute class {0,1}


@data
10,1,1,41,0,0,0,31,12,3,0,204,0,0,1,0,0,123,0,0,1,0,1,1,300,0,0,1,0
16,0,1,24,0,0,0,31,8,0,0,168,0,0,0,0,48,26,0,0,1,0,1,1,321,0,0,1,0
11,1,1,28,0,0,0,31,20,0,0,36,0,0,0,0,12,40,0,0,1,0,1,1,900,0,0,1,0
25,1,0,23,0,0,0,31,12,0,1,276,0,0,1,0,0,999,0,0,1,0,1,1,0,0,0,1,0
55,1,4,38,0,0,0,31,12,0,2,12,0,0,1,0,0,205,0,0,1,0,1,1,360,0,0,1,0
25,1,0,35,0,0,0,31,12,0,0,48,0,0,1,0,24,26,0,0,1,0,1,1,390,0,0,1,0
15,1,1,30,0,0,0,31,8,0,0,36,0,0,0,0,24,35,0,0,1,0,1,1,1300,0,1,1,0
4,1,0,22,0,0,0,50,11,0,1,12,0,0,0,0,12,40,0,0,1,0,1,1,220,0,0,1,0
20,1,0,41,0,0,0,31,1,0,1,36,0,0,0,0,24,38,0,0,1,0,1,1,559,0,0,1,0
11,1,1,36,0,0,0,31,18,0,2,108,0,0,0,0,12,34,0,0,1,0,1,1,1220,0,0,1,0
3,1,1,26,0,0,1,50,20,0,0,24,0,0,1,0,24,728,0,1,1,0,1,1,3000,0,0,1,0
25,1,0,33,0,0,0,50,25,0,0,60,0,0,0,0,12,26,0,0,1,0,1,1,340,0,0,1,1
55,1,0,24,0,0,0,31,8,0,2,24,0,0,0,0,12,61,0,0,1,0,1,1,200,0,0,1,1
22,1,1,39,0,0,0,31,28,0,0,360,0,0,1,0,0,999,0,0,1,0,1,1,180,0,0,1,0
24,1,2,60,0,0,0,31,20,0,0,72,0,0,1,0,48,13,0,0,1,0,1,1,1909,0,0,1,0
96,1,0,38,0,0,0,31,8,0,0,12,0,0,1,0,0,13,0,0,1,0,1,1,350,0,0,1,0
25,0,0,18,0,0,0,31,1,0,0,180,0,0,0,0,12,24,0,0,1,0,1,1,360,0,0,1,0
10,1,1,46,0,0,0,50,20,0,0,120,0,0,0,0,252,999,0,0,1,0,1,1,3000,0,1,1,0
22,1,0,17,0,0,0,31,28,0,0,36,0,0,1,0,12,801,0,0,1,0,1,1,180,0,0,1,0
12,0,0,19,0,0,1,31,28,0,1,24,0,0,1,0,0,702,0,0,1,0,1,1,300,0,0,1,1
22,1,1,38,0,0,0,31,12,0,0,480,0,0,0,0,0,999,0,0,1,0,1,1,180,0,0,1,0
24,1,3,48,0,0,0,31,18,0,2,24,0,0,0,0,156,999,0,0,1,0,1,1,640,0,0,1,0
15,1,1,39,0,0,0,33,20,0,0,204,0,0,0,0,24,305,0,0,1,0,1,1,1285,0,2,1,0
25,1,0,55,0,0,0,31,12,0,4,48,0,0,1,0,48,205,0,0,1,0,1,1,240,0,0,1,0
6,1,1,51,0,0,1,50,18,0,0,612,0,0,0,0,264,132,450,0,1,0,1,1,630,0,0,1,0
19,1,3,52,0,0,0,31,8,0,0,204,0,0,1,0,0,168,0,0,1,0,1,1,387,0,0,1,0
22,1,4,42,0,0,1,31,28,0,0,240,0,0,1,0,24,950,0,0,1,0,1,1,550,0,0,1,0
55,0,0,38,0,0,0,31,20,0,4,48,0,0,1,0,48,40,0,0,1,0,1,1,870,0,0,1,0
15,1,0,22,0,0,0,31,18,0,0,264,0,0,0,0,60,999,0,0,1,0,1,1,500,0,0,1,0
24,0,0,21,0,0,0,31,8,0,2,12,0,0,0,0,24,514,0,0,1,0,1,1,714,0,0,1,0
1,0,1,28,0,0,0,31,20,0,0,24,0,0,1,0,12,801,0,0,1,0,1,1,510,0,0,1,0
15,1,0,71,0,0,0,31,25,0,0,540,0,0,1,0,12,13,0,0,1,0,1,1,180,0,0,1,0
20,0,0,18,0,0,0,31,12,0,0,216,0,0,1,0,12,514,0,0,1,0,1,1,610,0,1,1,0
25,1,0,23,0,0,0,31,12,0,0,276,0,0,0,0,12,26,0,0,1,0,1,1,200,0,0,1,0
9,1,0,18,0,0,0,5,8,0,0,120,0,0,1,0,24,999,0,0,1,0,1,1,322,0,0,1,0
10,0,1,33,0,0,0,31,18,0,0,360,0,0,1,0,108,158,0,0,1,0,1,1,560,0,0,1,0
9,1,0,16,0,0,1,5,12,0,0,168,0,0,1,0,0,853,0,0,1,0,1,1,227,0,0,1,0
25,1,1,19,0,0,0,31,1,0,0,12,0,0,1,0,12,302,0,0,1,0,1,1,200,0,0,1,0
55,1,1,38,0,0,0,50,25,0,0,60,0,0,1,0,60,166,1500,0,1,0,1,1,300,0,0,1,0
17,0,0,18,0,0,1,50,8,0,1,228,0,0,1,0,12,514,0,0,1,0,1,1,152,0,0,1,1
12,1,0,22,0,0,0,31,28,0,0,24,0,0,1,0,0,165,0,0,1,0,1,1,600,0,0,1,0
20,1,2,47,0,0,0,31,12,0,0,336,0,0,0,0,120,717,0,0,1,0,1,1,1500,0,0,1,0
19,0,0,28,0,0,1,50,20,0,0,336,0,0,0,0,96,60,0,0,1,0,1,1,180,0,0,1,0
24,1,0,56,0,0,0,31,8,0,4,384,0,0,0,0,24,853,0,0,1,0,1,1,480,0,0,1,0
23,1,1,52,0,0,0,31,25,0,2,12,0,0,1,0,120,402,0,0,1,0,1,1,1500,0,1,1,1
55,1,4,48,0,0,0,50,12,0,0,180,0,0,0,0,0,801,0,0,1,0,1,1,220,0,0,1,0
23,0,0,30,0,0,0,31,1,0,0,60,0,0,0,0,12,251,0,0,1,0,1,1,379,0,0,1,0
55,1,0,27,0,0,1,31,18,0,2,36,0,0,0,0,0,132,0,0,1,0,1,1,852,0,0,1,0
25,1,0,22,0,0,0,50,8,0,1,276,0,0,0,0,24,654,0,0,1,0,1,1,500,0,0,1,1
20,0,1,52,0,0,0,31,25,0,0,144,0,1,0,0,108,522,0,0,1,0,1,1,529,0,2,1,0
1,0,1,53,0,0,0,31,18,0,0,264,0,0,1,0,288,222,0,0,1,0,1,1,698,0,2,1,0
21,1,1,44,0,0,0,31,18,0,2,24,0,0,1,0,48,35,0,0,1,0,1,1,729,0,1,1,0
7,1,0,30,0,0,0,5,25,0,1,324,0,0,1,0,12,654,0,0,1,0,1,1,326,0,0,1,1
1,0,0,27,0,0,0,31,3,0,0,132,0,0,1,0,12,12,0,0,1,0,1,1,1246,0,0,1,0
8,1,0,49,0,0,0,31,8,0,0,48,0,0,0,0,324,210,0,0,1,0,1,1,2199,0,1,1,0
1,0,0,27,0,0,1,31,20,0,0,96,0,1,1,0,24,13,0,0,1,0,1,1,271,0,0,1,0
20,0,0,19,0,0,1,31,20,0,0,12,0,0,1,0,12,253,0,0,1,0,1,1,1200,0,0,1,0
20,1,1,38,0,0,0,31,1,0,0,168,0,0,0,0,24,40,0,0,1,0,1,1,560,0,0,1,1
55,1,0,39,0,0,0,50,25,0,0,120,0,0,1,0,12,950,0,0,1,0,1,1,700,0,0,1,1
23,1,2,38,0,0,0,31,12,0,0,192,0,0,1,0,0,18,0,0,1,0,1,1,1500,0,0,1,0
15,1,1,41,0,0,0,31,20,0,0,240,0,0,1,0,0,999,0,0,1,0,1,1,0,0,0,1,1
25,1,0,21,0,0,0,31,8,0,1,24,0,0,0,0,84,24,0,0,1,0,1,1,260,0,0,1,1
16,0,1,58,0,0,0,31,8,0,2,60,0,0,1,0,0,13,0,0,1,0,1,1,3184,0,1,1,0
23,1,0,28,0,0,1,50,18,0,0,324,0,1,0,0,12,654,0,0,1,0,1,1,300,0,0,1,0
15,1,4,30,0,0,0,31,28,0,0,60,0,0,1,0,0,999,0,0,1,0,1,1,0,0,0,1,0
55,1,0,18,0,0,1,50,18,0,0,216,0,0,0,0,0,801,0,0,1,0,1,1,220,0,0,1,0
25,0,1,54,0,0,0,50,8,0,0,12,0,0,0,0,192,999,0,0,1,0,1,1,1777,0,1,1,0
10,0,0,25,0,0,0,31,8,0,0,12,0,0,0,0,0,999,0,0,1,0,1,1,900,0,0,1,0
14,1,1,35,0,0,0,31,1,0,0,72,0,0,1,0,24,863,0,0,1,0,1,1,1200,0,2,1,0
9,1,0,24,0,0,0,5,18,0,0,288,0,0,0,0,12,139,0,0,1,0,1,1,310,0,0,1,0
10,1,0,19,0,0,0,31,3,0,1,192,0,0,0,0,0,113,0,0,1,0,1,1,219,0,0,1,0
10,0,4,36,0,0,0,50,20,0,0,480,0,0,1,0,0,950,0,0,1,0,1,1,200,0,0,1,1
25,1,4,34,0,0,1,50,18,0,0,408,0,0,1,0,12,999,0,0,1,0,1,1,270,0,0,1,0
24,0,2,51,0,0,0,31,12,0,0,612,0,0,0,0,60,305,0,0,1,0,1,1,3154,0,0,1,0
12,1,2,39,0,0,0,31,12,0,2,72,0,0,1,0,156,222,0,0,1,0,1,1,1729,0,0,1,1
22,1,3,61,0,0,1,50,8,0,0,60,0,0,1,0,372,703,0,0,1,0,1,1,1187,0,0,1,1
24,0,0,40,0,0,0,31,18,0,0,384,0,0,1,0,24,13,0,0,1,0,1,1,225,0,0,1,0
22,0,1,38,0,0,1,50,12,0,4,24,0,0,1,0,24,18,0,0,1,0,1,1,2327,0,1,1,0
10,0,0,21,0,0,0,31,18,0,0,252,0,0,0,0,12,39,0,0,1,0,1,1,264,0,0,1,1
22,0,0,31,0,0,1,50,12,0,0,48,0,0,1,0,12,39,0,0,1,0,1,1,402,0,0,1,1
55,0,0,38,0,0,0,31,12,0,0,120,0,0,0,0,0,123,0,0,1,0,1,1,507,0,0,1,0
16,1,0,24,0,0,0,31,12,0,0,216,0,0,0,0,12,999,0,0,1,0,1,1,250,0,0,1,0
23,1,0,24,0,0,0,31,12,0,2,24,0,0,0,0,0,950,0,0,1,0,1,1,700,0,0,1,0
20,1,4,30,0,0,0,31,8,0,0,12,0,0,0,0,12,804,0,0,1,0,1,1,1800,0,0,1,0
10,1,3,53,0,0,0,31,18,0,0,240,0,0,1,0,0,703,0,0,1,0,1,1,360,0,0,1,0
24,1,0,48,0,0,0,31,20,0,0,528,0,0,1,0,36,920,0,0,1,0,1,1,1600,0,0,1,0
25,1,1,54,0,0,0,31,12,0,0,360,0,0,0,0,12,26,0,0,1,0,1,1,250,0,0,1,0
18,1,4,47,0,0,1,50,3,0,2,276,0,1,1,0,0,720,0,0,1,0,1,1,0,0,0,1,0
25,0,4,50,0,0,1,50,25,0,0,0,0,0,1,0,24,13,0,0,1,0,1,1,2136,0,0,1,1
1,0,0,59,0,0,0,31,18,0,0,240,0,0,1,0,264,100,0,0,1,0,1,1,1080,0,0,1,0
25,1,0,38,0,0,0,50,8,0,0,168,0,0,0,0,60,918,0,0,1,0,1,1,526,0,1,1,1
25,1,0,52,0,0,0,50,12,0,0,480,0,0,1,0,0,703,0,0,1,0,1,1,180,0,0,1,0
23,1,1,24,0,0,0,31,12,0,0,252,0,0,1,0,0,720,350,0,1,0,1,1,0,0,0,1,1
14,0,1,22,0,0,0,31,8,0,0,216,0,0,0,0,12,999,0,1,1,0,1,1,360,0,0,1,0
9,0,1,24,0,0,0,5,8,0,0,72,0,0,0,0,84,950,0,0,1,0,1,1,900,0,0,1,1
24,0,0,28,0,0,0,31,12,0,2,108,0,0,0,0,24,118,0,0,1,0,1,1,185,0,0,1,0
25,1,0,38,0,0,0,31,20,0,2,156,0,0,1,0,72,501,0,0,1,0,1,1,400,0,0,1,0
55,1,1,27,0,0,0,31,8,0,0,48,0,0,1,0,0,205,0,0,1,0,1,1,220,0,0,1,1
8,1,0,19,0,0,0,31,12,0,0,12,0,0,1,0,24,40,0,0,1,0,1,1,420,0,0,1,1
6,0,0,18,0,0,0,5,3,0,0,216,0,0,1,0,12,60,0,0,1,0,1,1,180,0,0,1,0
10,1,3,54,0,0,0,31,12,0,0,216,0,0,1,0,0,704,0,0,1,0,1,1,1901,0,0,1,0
25,1,1,20,0,0,0,31,18,0,4,48,0,0,1,0,48,205,0,0,1,0,1,1,270,0,0,1,0
1,0,0,19,0,0,1,50,12,0,0,60,0,0,1,0,12,26,0,0,1,0,1,1,177,0,0,1,0
22,1,1,20,0,0,1,50,28,0,0,12,0,0,1,0,12,165,0,0,1,0,1,1,100,0,0,1,1
55,1,0,35,0,0,0,31,20,0,1,84,0,0,0,0,144,999,0,0,1,0,1,1,480,0,0,1,0
17,1,1,30,0,0,0,31,18,0,0,48,0,0,1,0,48,853,0,0,1,0,1,1,876,0,1,1,0
13,0,0,42,0,0,0,31,25,0,0,60,0,0,1,0,12,706,0,0,1,0,1,1,400,0,0,1,0
22,1,1,38,0,0,0,31,16,0,0,240,0,1,0,0,12,26,450,0,1,0,1,1,243,0,0,1,0
1,0,0,28,0,0,0,31,22,0,0,96,0,0,1,0,12,301,0,0,1,0,1,1,600,0,0,1,1
25,1,0,32,0,0,0,50,8,0,0,240,0,1,1,0,60,123,0,0,1,0,1,1,600,0,0,1,0
25,1,2,42,0,0,0,31,8,0,2,48,0,0,0,0,108,38,0,0,1,0,1,1,682,0,0,1,1
17,1,1,27,0,0,0,31,18,0,0,84,0,0,1,0,0,999,0,0,1,0,1,1,110,0,0,1,0
10,0,0,35,0,0,0,31,12,0,4,108,0,0,0,0,12,305,0,0,1,0,1,1,360,0,0,1,0
5,1,1,38,0,0,0,5,18,0,0,384,0,0,0,0,0,717,0,0,1,0,1,1,180,0,0,1,0
15,1,0,21,0,0,0,31,1,0,4,252,0,0,0,0,12,999,0,0,1,0,1,1,300,0,0,1,0
19,1,1,37,0,0,1,50,28,0,0,132,0,0,0,0,72,131,0,0,1,0,1,1,400,0,0,1,0
22,1,0,32,0,0,0,31,8,0,0,48,0,0,0,0,36,35,0,0,1,0,1,1,907,0,0,1,0
1,0,0,41,0,0,0,31,8,0,0,180,0,0,1,0,108,38,0,0,1,0,1,1,924,0,0,1,0
19,1,0,57,0,0,0,31,20,0,0,108,0,0,1,0,0,703,0,0,1,0,1,1,193,0,0,1,0
15,1,0,22,0,0,0,31,6,0,0,240,0,0,0,0,12,654,0,0,1,0,1,1,310,0,0,1,0
25,1,1,29,0,0,0,50,12,0,0,48,0,0,0,0,12,125,0,0,1,0,1,1,1500,0,0,1,0
1,0,0,36,0,0,0,31,8,0,0,120,0,0,1,0,72,707,0,0,1,0,1,1,289,0,0,1,0
20,1,4,21,0,0,0,31,8,0,1,240,0,0,0,0,12,654,0,0,1,0,1,1,320,0,0,1,0
25,1,1,45,0,0,0,31,3,0,0,72,0,0,0,0,132,853,0,0,1,0,1,1,1800,0,0,1,0
24,0,0,22,0,0,0,31,20,0,1,264,0,0,1,0,72,950,0,0,1,0,1,1,450,0,0,1,0
55,1,0,23,0,0,0,31,25,0,0,276,0,0,1,0,48,113,0,0,1,0,1,1,380,0,0,1,0
22,0,1,32,0,0,1,50,20,0,0,60,0,0,0,0,12,702,0,0,1,0,1,1,365,0,1,1,1
24,1,1,42,0,0,0,31,18,0,2,60,0,0,1,0,144,131,0,0,1,0,1,1,250,0,0,1,0
9,1,0,24,0,0,0,5,28,0,4,60,0,0,1,0,12,264,0,0,1,0,1,1,453,0,0,1,1
16,1,3,55,0,0,0,31,18,0,0,96,0,1,1,0,0,703,0,0,1,0,1,1,891,0,2,1,0
15,1,3,64,0,0,0,31,12,0,0,360,0,1,1,0,12,703,0,0,1,0,1,1,445,0,0,1,0
22,1,4,20,0,0,1,50,20,0,0,12,0,1,1,0,12,40,0,0,1,0,1,1,320,0,0,1,1
1,1,1,43,0,0,0,31,25,0,0,300,0,1,0,0,60,26,0,0,1,0,1,1,350,0,0,1,0
12,1,1,25,0,0,1,31,12,0,0,12,0,0,1,0,0,950,0,0,1,0,1,1,380,0,0,1,1
23,1,4,52,0,0,0,31,8,0,0,396,0,0,1,0,0,725,0,0,1,0,1,1,3422,0,0,1,0
22,0,3,52,0,0,1,31,18,0,0,60,0,0,1,0,24,13,0,0,1,0,1,1,213,0,0,1,0
13,0,0,25,0,0,0,31,8,0,0,240,0,0,0,0,36,514,0,0,1,0,1,1,750,0,0,1,0
25,1,0,22,0,0,0,50,18,0,0,72,0,0,0,0,0,950,0,0,1,0,1,1,400,0,0,1,1
1,0,0,21,0,0,0,31,1,0,0,252,0,0,0,0,60,60,0,0,1,0,1,1,227,0,0,1,0
17,0,4,19,0,0,1,50,12,0,1,228,0,0,1,0,12,999,0,0,1,0,1,1,300,0,0,1,1
12,1,1,47,0,0,1,31,8,0,0,180,0,0,0,0,228,165,0,0,1,0,1,1,550,0,0,1,0
9,1,4,48,0,0,0,5,20,0,0,576,0,0,1,0,0,13,0,0,1,0,1,1,508,0,0,1,0
16,1,0,48,0,0,0,31,23,0,0,144,0,0,1,0,0,165,0,0,1,0,1,1,0,0,0,1,0
12,1,1,62,0,0,0,31,12,0,0,360,0,0,1,0,0,13,0,0,1,0,1,1,180,0,0,1,0
12,0,1,24,0,0,1,31,8,0,0,24,0,0,1,0,0,49,0,0,1,0,1,1,411,0,0,1,0
24,1,0,24,0,0,0,50,12,0,2,36,0,0,1,0,36,950,0,0,1,0,1,1,350,0,0,1,0
15,1,1,20,0,0,0,31,18,0,0,168,0,0,0,0,120,918,0,1,1,0,1,1,411,0,0,1,0
55,1,1,28,0,0,0,31,12,0,0,24,0,0,0,0,72,4,0,0,1,0,1,1,700,0,0,1,0
23,1,3,36,0,0,1,31,28,0,0,384,0,0,0,0,60,305,0,0,1,0,1,1,800,0,0,1,1
19,0,0,28,0,0,0,31,12,0,0,336,0,0,0,0,12,514,0,0,1,0,1,1,409,0,0,1,0
25,1,1,34,0,0,0,31,8,0,0,120,0,0,0,0,0,999,800,0,1,0,1,1,300,0,0,1,0
9,0,0,19,0,0,0,5,8,0,0,0,0,0,1,0,24,514,0,0,1,0,1,1,919,0,0,1,0
25,1,0,37,0,0,1,50,12,0,0,444,0,0,1,0,12,725,0,0,1,0,1,1,217,0,0,1,0
12,0,0,20,0,0,0,31,12,2,0,240,0,0,0,0,12,218,0,0,1,0,1,1,382,0,0,1,0
20,1,1,60,0,0,0,31,8,0,0,108,0,0,1,0,180,13,0,0,1,0,1,1,778,0,1,1,0
22,1,3,57,0,0,0,31,28,0,0,456,0,0,1,0,120,703,0,0,1,0,1,1,284,0,0,1,0
1,1,0,60,0,0,0,31,12,0,0,216,0,0,1,0,0,13,0,0,1,0,1,1,600,0,1,1,0
25,1,2,48,0,0,0,31,18,0,0,576,0,0,0,0,84,60,0,0,1,0,1,1,336,0,0,1,0
16,1,0,19,0,0,0,31,12,0,0,228,0,0,0,0,24,35,0,0,1,0,1,1,180,0,0,1,1
18,0,0,22,0,0,1,5,20,3,0,252,0,0,1,0,12,950,0,0,1,0,1,1,200,0,0,1,0
15,1,0,38,0,0,0,31,18,0,0,240,0,0,0,0,12,801,0,0,1,0,1,1,305,0,0,1,0
24,0,0,24,0,0,0,31,18,0,0,0,0,0,0,0,0,38,0,0,1,0,1,1,497,0,1,1,0
2,0,0,40,0,0,0,31,25,0,0,144,0,0,1,0,180,702,0,0,1,0,1,1,1000,0,0,1,0
55,1,0,27,0,0,1,31,12,0,2,240,0,0,1,0,12,205,0,0,1,0,1,1,300,0,0,1,0
22,1,1,27,0,0,0,31,12,0,0,240,0,0,1,0,0,89,0,0,1,0,1,1,650,0,0,1,0
23,0,0,22,0,0,1,31,28,0,0,24,0,0,1,0,24,855,0,0,1,0,1,1,318,0,0,1,1
2,1,0,45,0,0,1,50,12,0,0,36,0,0,1,0,0,950,0,0,1,0,1,1,1000,0,0,1,0
21,1,4,34,0,0,0,31,12,0,0,120,0,0,1,0,0,950,0,0,1,0,1,1,650,0,0,1,0
16,1,1,46,0,0,0,31,12,0,0,288,0,0,1,0,12,950,0,0,1,0,1,1,480,0,0,1,0
8,1,0,34,0,0,0,31,8,0,0,408,0,0,1,0,48,950,0,0,1,0,1,1,1000,0,0,1,1
19,1,0,26,0,0,1,50,25,0,2,48,0,0,0,0,12,30,0,0,1,0,1,1,200,0,0,1,0
14,1,0,20,0,0,0,31,3,3,0,120,0,0,1,0,36,43,0,0,1,0,1,1,200,0,0,1,1
23,1,0,19,0,0,0,31,18,0,0,228,0,0,1,0,0,501,0,0,1,0,1,1,300,0,0,1,1
23,1,4,44,0,0,0,31,8,0,4,12,0,0,0,0,216,514,0,0,1,0,1,1,1400,0,0,1,0
66,0,1,36,0,0,0,31,12,0,2,36,0,0,0,0,24,954,0,0,1,0,1,1,560,0,0,1,0
25,0,0,51,0,0,0,31,12,0,2,48,0,0,1,0,60,515,0,0,1,0,1,1,1058,0,1,1,0
22,1,0,39,0,0,1,50,12,0,0,48,0,0,1,0,84,725,0,0,1,0,1,1,199,0,0,1,0
16,1,0,22,0,0,0,31,25,0,0,264,0,0,0,0,12,210,0,0,1,0,1,1,446,0,0,1,0
23,1,0,22,0,0,0,31,8,0,0,300,1,0,1,0,120,704,0,0,1,0,1,1,1622,0,2,1,0
55,1,3,72,0,0,0,31,8,0,0,576,0,0,1,0,120,703,0,0,1,0,1,1,1000,0,0,1,0
22,1,0,37,0,0,1,50,12,0,0,396,0,0,1,0,120,38,0,0,1,0,1,1,531,0,0,1,0
25,1,0,27,0,0,0,31,23,0,0,60,0,0,0,0,12,205,0,0,1,0,1,1,240,0,0,1,1
14,0,1,37,0,0,0,31,28,3,0,240,0,0,1,0,192,706,0,0,1,0,1,1,700,0,0,1,1
19,0,1,41,0,0,0,31,18,0,0,180,0,0,0,0,216,38,0,0,1,0,1,1,850,0,1,1,0
25,1,2,51,0,0,0,31,1,0,0,96,0,0,1,0,48,725,0,0,1,0,1,1,219,0,0,1,0
2,0,0,20,0,0,1,50,20,0,0,84,0,0,0,0,0,950,0,1,1,0,1,1,240,0,0,1,1
24,1,3,60,0,0,0,31,18,0,0,264,0,1,1,0,240,703,0,0,1,0,1,1,180,0,0,1,0
3,0,0,18,0,0,0,31,1,0,0,0,0,1,1,0,0,24,0,0,1,0,1,1,250,0,0,1,1
55,1,0,22,0,0,1,31,18,0,4,12,0,0,0,0,12,40,0,0,1,0,1,1,200,0,0,1,0
17,1,1,34,0,0,0,31,18,0,0,36,0,0,1,0,0,255,0,0,1,0,1,1,900,0,0,1,0
5,0,0,36,0,0,1,50,25,0,1,216,0,0,0,0,0,26,0,0,1,0,1,1,360,0,0,1,0
12,1,4,44,0,0,0,31,12,0,0,240,0,0,0,0,180,713,0,0,1,0,1,1,959,0,1,1,0
24,1,0,25,0,0,0,31,8,0,0,300,0,0,1,0,12,26,0,0,1,0,1,1,180,0,0,1,1
55,1,0,33,0,0,0,50,12,0,0,0,0,0,1,0,324,704,0,0,1,0,1,1,894,0,0,1,1
25,1,0,25,0,0,0,50,8,0,0,300,0,0,1,0,12,950,0,0,1,0,1,1,200,0,0,1,0
25,0,0,20,0,0,0,31,8,0,0,120,0,0,1,0,12,202,0,0,1,0,1,1,600,0,0,1,0
55,1,0,21,0,0,0,31,8,0,1,240,0,0,0,0,12,24,0,0,1,0,1,1,255,0,0,1,0
25,1,3,66,0,0,1,31,20,0,0,444,0,0,1,0,360,703,0,0,1,0,1,1,540,0,0,1,0
20,1,0,57,0,0,1,31,8,0,2,12,0,0,0,0,60,205,0,0,1,0,1,1,360,0,0,1,0
55,1,0,26,0,0,0,31,12,0,0,252,0,0,0,0,12,653,0,0,1,0,1,1,289,0,0,1,1
25,1,4,34,0,0,0,31,28,0,0,192,0,0,0,0,48,717,0,0,1,0,1,1,4000,0,0,1,0
11,1,1,56,0,0,0,31,8,0,0,0,0,0,1,0,0,13,0,0,1,0,1,1,1200,0,0,1,0
22,1,1,27,0,0,1,50,12,0,0,48,0,0,0,0,0,113,0,0,1,0,1,1,700,0,0,1,1
2,1,0,39,0,0,0,31,25,0,0,240,0,0,1,1,12,165,0,0,1,0,1,1,200,0,0,1,1
55,1,0,23,0,0,0,50,23,0,1,276,0,0,0,0,24,29,0,0,1,0,1,1,400,0,0,1,0
3,1,2,49,0,0,1,31,18,0,0,480,0,0,1,0,12,704,0,0,1,0,1,1,370,0,0,1,0
24,1,1,40,0,0,1,50,8,0,0,96,0,0,1,0,48,720,990,0,1,0,1,1,990,0,0,1,0
22,1,4,27,0,0,0,50,12,0,0,276,0,0,0,0,12,32,0,0,1,0,1,1,343,0,0,1,1
12,0,0,18,0,0,0,31,8,0,1,228,0,0,0,0,0,305,0,0,1,0,1,1,640,0,0,1,1
25,1,0,18,0,0,0,31,20,0,1,120,0,0,1,0,0,804,0,0,1,0,1,1,400,0,0,1,0
24,0,0,23,0,0,0,50,12,0,1,276,0,0,1,0,24,30,0,0,1,0,1,1,274,0,0,1,1
24,1,1,33,0,0,1,50,12,0,0,72,0,1,1,0,72,950,0,0,1,0,1,1,800,0,0,1,0
20,1,1,39,0,0,1,31,18,0,0,456,0,0,0,0,120,165,0,0,1,0,1,1,200,0,0,1,0
12,1,0,24,0,0,0,31,28,0,1,24,0,0,1,0,0,702,0,0,1,0,1,1,1000,0,0,1,1
10,1,1,46,0,0,0,31,18,0,0,216,0,0,0,0,72,131,0,0,1,0,1,1,278,0,0,1,0
13,1,1,36,0,0,0,31,18,0,2,12,0,0,0,0,72,712,0,0,1,0,1,1,409,0,0,1,0
25,0,0,24,0,0,0,31,12,0,0,36,0,0,1,0,0,999,0,0,1,0,1,1,319,0,0,1,0
25,1,1,31,0,0,1,50,18,0,0,108,0,0,0,0,12,26,0,0,1,0,1,1,230,0,0,1,1
15,0,1,38,0,0,0,31,8,0,0,180,0,0,0,0,48,863,0,0,1,0,1,1,2100,0,1,1,0
22,0,1,28,0,0,0,31,16,0,0,72,0,0,0,0,12,514,0,0,1,0,1,1,547,0,1,1,0
23,0,0,49,0,0,0,31,12,0,0,84,0,0,1,0,144,804,0,0,1,0,1,1,540,0,1,1,0
25,1,0,26,0,0,0,31,18,0,1,240,0,0,1,0,12,999,0,0,1,0,1,1,600,0,2,1,0
22,0,1,22,0,0,1,50,28,0,0,12,0,0,0,0,48,999,0,0,1,0,1,1,215,0,0,1,0
12,0,0,23,0,0,1,50,18,0,0,60,0,0,1,0,0,527,0,0,1,0,1,1,800,0,0,1,0
20,0,1,33,0,0,0,31,23,0,0,24,0,0,0,0,12,60,0,0,1,0,1,1,600,0,0,1,0
24,0,0,24,0,0,0,31,25,0,0,300,0,0,0,0,36,108,0,0,1,0,1,1,1173,0,0,1,0
24,0,0,18,0,0,0,31,23,0,0,120,0,0,1,0,12,40,0,0,1,0,1,1,180,0,0,1,0
25,1,1,34,0,0,0,31,23,0,0,12,0,0,0,0,36,305,3000,0,1,0,1,1,600,0,0,1,0
20,1,0,51,0,0,0,31,12,0,2,48,0,0,0,0,252,19,0,0,1,0,1,1,924,0,0,1,0
9,1,0,18,0,0,0,5,12,0,1,216,0,0,1,0,0,992,0,0,1,0,1,1,280,0,0,1,0
7,1,1,43,0,0,0,5,12,0,0,180,0,0,1,0,12,703,0,0,1,0,1,1,180,0,0,1,0
24,1,0,47,0,0,1,50,8,0,0,564,0,0,0,0,24,305,0,0,1,0,1,1,1256,0,0,1,1
10,0,0,20,0,0,0,50,28,0,0,12,0,0,0,0,12,39,0,0,1,0,1,1,300,0,0,1,1
25,0,1,58,0,0,0,50,25,0,2,60,0,0,0,0,12,950,0,0,1,0,1,1,1567,0,2,1,1
9,0,0,22,0,0,1,5,12,0,0,12,0,0,0,0,12,26,0,0,1,0,1,1,224,0,0,1,0
